path,assert,declare-fun,declare-const,declare-sort,define-fun,define-fun-rec,define-funs-rec,define-sort,declare-datatype,declare-datatypes,Int,Real,div,mod,divisible,iand,int.pow2,div_total,mod_total,/,/_total,+,-,*,<,<=,>,>=,to_real,to_int,is_int,abs,^,real.pi,exp,sin,cos,tan,csc,sec,cot,arcsin,arccos,arctan,arccsc,arcsec,arccot,sqrt,true,false,Bool,ite,not,or,and,=>,xor,=,distinct,const,maxTermDepth,normalizedSize
QF_NIA/leipzig/term-MImS6p.smt2,62,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,33,0,0,2,3062
QF_NIA/leipzig/term-U3qtcQ.smt2,399,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,180,0,0,7,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,0,0,2,20566
QF_NIA/leipzig/term-unsat-04.smt2,968,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,480,0,0,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,864,0,0,2,53271
QF_NIA/leipzig/term-F85Fh4.smt2,140,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,58,0,0,14,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87,0,0,2,6654
QF_NIA/leipzig/term-PUJvAS.smt2,132,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,54,0,0,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,2,6268
QF_NIA/leipzig/term-OwnULw.smt2,544,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,276,0,0,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,460,0,0,2,28944
QF_NIA/leipzig/term-5Luqnl.smt2,67,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,2,3367
QF_NIA/leipzig/term-ddoFAO.smt2,161,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,68,0,0,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,0,2,7733
QF_NIA/leipzig/term-e0uxKl.smt2,72,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,2,3639
QF_NIA/leipzig/term-BKc7xf.smt2,1966,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,1000,0,0,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800,0,0,2,111485
QF_NIA/leipzig/term-lFYv5w.smt2,555,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,264,0,0,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,462,0,0,2,29770
QF_NIA/leipzig/term-VKcdAi.smt2,111,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,0,2,5378
QF_NIA/leipzig/term-PoKkYi.smt2,204,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,102,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,153,0,0,2,10484
QF_NIA/leipzig/term-xpOcFG.smt2,157,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,0,0,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,0,0,2,7195
QF_NIA/leipzig/term-yzpVx9.smt2,192,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,74,0,0,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,111,0,0,2,8960
QF_NIA/leipzig/term-fu8ErM.smt2,239,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,96,0,0,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,160,0,0,2,11877
QF_NIA/leipzig/term-unsat-01.smt2,32,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,2,1804
QF_NIA/leipzig/term-7DXK1v.smt2,444,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,228,0,0,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,380,0,0,2,23732
QF_NIA/leipzig/term-0Hb4yp.smt2,49,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,2,2570
QF_NIA/leipzig/term-afghHl.smt2,785,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,408,0,0,15,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,680,0,0,2,41651
QF_NIA/leipzig/term-izcgso.smt2,468,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,228,0,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,380,0,0,2,24560
QF_NIA/leipzig/term-GPalmJ.smt2,69,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,32,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,2,3612
QF_NIA/leipzig/term-9uFTFt.smt2,445,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,204,0,0,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,340,0,0,2,22966
QF_NIA/leipzig/term-jCge40.smt2,134,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,2,6905
QF_NIA/leipzig/term-87NL0Z.smt2,1784,0,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,948,0,0,2,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1659,0,0,2,101218
QF_NIA/leipzig/term-kJn9CF.smt2,60,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,33,0,0,2,3012
QF_NIA/leipzig/term-N42Sjd.smt2,51,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,2,2623
QF_NIA/leipzig/term-bEER96.smt2,110,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,50,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,0,2,5573
QF_NIA/leipzig/term-Wvoafx.smt2,2629,0,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,1360,0,0,14,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2448,0,0,2,151535
QF_NIA/leipzig/term-KEViid.smt2,253,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,120,0,0,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,0,0,2,13223
QF_NIA/leipzig/term-0BB4ks.smt2,762,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,396,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,693,0,0,2,42692
QF_NIA/leipzig/term-K0mzk0.smt2,246,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,120,0,0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,0,0,2,13172
QF_NIA/leipzig/term-vNKPi7.smt2,1040,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,546,0,0,23,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,910,0,0,2,55970
QF_NIA/leipzig/term-dwsxAX.smt2,127,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,48,0,0,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0,0,2,5892
QF_NIA/leipzig/term-Kkefdl.smt2,81,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,32,0,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,2,3997
QF_NIA/leipzig/term-0Awwcv.smt2,220,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,108,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,180,0,0,2,11595
QF_NIA/leipzig/term-9AOvYh.smt2,58,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,2,2875
QF_NIA/leipzig/term-6k3pKM.smt2,266,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,132,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,0,0,2,14021
QF_NIA/leipzig/term-0iwxZS.smt2,279,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,132,0,0,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,0,0,2,14529
QF_NIA/leipzig/term-H5JQ97.smt2,52,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,2,2646
QF_NIA/leipzig/term-YFqomz.smt2,284,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,132,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,2,14931
QF_NIA/leipzig/term-gHq3ie.smt2,228,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,120,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,2,12529
QF_NIA/leipzig/term-WG086A.smt2,658,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,348,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,2,36854
QF_NIA/leipzig/term-gZE9f0.smt2,555,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,264,0,0,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,462,0,0,2,29671
QF_NIA/leipzig/term-QA7c8U.smt2,61,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,2,3119
QF_NIA/leipzig/term-Aon9bM.smt2,88,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,36,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,4597
QF_NIA/leipzig/term-8UXrgn.smt2,172,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,62,0,0,13,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93,0,0,2,8042
QF_NIA/leipzig/term-tHV3De.smt2,449,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,222,0,0,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,370,0,0,2,23672
QF_NIA/leipzig/term-V7zYuz.smt2,899,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,456,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,2,49272
QF_NIA/leipzig/term-n2CwnV.smt2,583,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,276,0,0,11,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,460,0,0,2,30196
QF_NIA/leipzig/term-iLy0I9.smt2,108,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,42,0,0,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,0,0,2,5148
QF_NIA/leipzig/term-47h0ua.smt2,423,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,210,0,0,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,0,0,2,22377
QF_NIA/leipzig/term-7zXPfO.smt2,114,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,48,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,0,0,2,5784
QF_NIA/leipzig/term-HonGrM.smt2,80,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,34,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,2,3965
QF_NIA/leipzig/term-Mx5Up4.smt2,379,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,198,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,330,0,0,2,20462
QF_NIA/leipzig/term-VvvOL1.smt2,115,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,48,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,72,0,0,2,5536
QF_NIA/leipzig/term-JpE7g8.smt2,168,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,66,0,0,13,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,99,0,0,2,7949
QF_NIA/leipzig/term-guQhb3.smt2,467,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,240,0,0,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,400,0,0,2,25007
QF_NIA/leipzig/term-hCYJUH.smt2,151,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,56,0,0,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,0,0,2,7208
QF_NIA/leipzig/term-eBQlfQ.smt2,78,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,34,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,2,3971
QF_NIA/leipzig/term-rGohwx.smt2,153,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,0,0,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,90,0,0,2,7271
QF_NIA/leipzig/term-4UoYtH.smt2,128,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,66,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,0,0,2,6516
QF_NIA/leipzig/term-uI6QEr.smt2,80,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,2,3939
QF_NIA/leipzig/term-vmxeK5.smt2,140,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,54,0,0,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,81,0,0,2,6655
QF_NIA/leipzig/term-Gxx8TQ.smt2,459,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,228,0,0,12,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,380,0,0,2,24132
QF_NIA/leipzig/term-X2tjiE.smt2,123,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,48,0,0,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,72,0,0,2,5945
QF_NIA/leipzig/term-KQpYCw.smt2,116,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,46,0,0,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,0,0,2,5515
QF_NIA/leipzig/term-unsat-03.smt2,442,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,216,0,0,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,378,0,0,2,23977
QF_NIA/leipzig/term-BpsRn7.smt2,601,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,288,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,504,0,0,2,32141
QF_NIA/leipzig/term-rIVs0x.smt2,165,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,0,0,11,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,0,0,2,7765
QF_NIA/leipzig/term-G0osfI.smt2,56,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,26,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,0,0,2,3014
QF_NIA/leipzig/term-mGd00U.smt2,228,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,120,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,2,12533
QF_NIA/leipzig/term-fFoQCf.smt2,138,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,54,0,0,11,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,81,0,0,2,6393
QF_NIA/leipzig/term-p9MQp4.smt2,331,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,144,0,0,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,240,0,0,2,16705
QF_NIA/leipzig/term-qp5mTw.smt2,807,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,396,0,0,15,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,660,0,0,2,42154
QF_NIA/leipzig/term-ljJt6X.smt2,124,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,50,0,0,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,0,2,5893
QF_NIA/leipzig/term-4AzLVe.smt2,121,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,48,0,0,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0,0,2,5730
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/scull-O0.smt2,5,0,14379,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,216,22,2,3470,11,410,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,174,0,21,5127,5274,27102,3518,0,11387,24,0,7481,1825817
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/26_stack_cas_longer-2-O0.smt2,5,0,31200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799,4,4,3770,1,2935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961,242,0,23,5159,7788,49322,6645,0,30094,37,0,13543,3604026
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/singleton-O0.smt2,5,0,17533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,5,3625,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,1069,0,4,7107,12350,40900,4425,0,16760,19,0,15040,2661294
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/race-2_2-container_of-O0.smt2,5,0,22652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,7,69,5574,1,482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,890,0,16,9668,21987,66795,6746,0,25112,31,0,25559,4251421
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/26_stack_cas_longest-1-O0.smt2,5,0,61944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7923,4,4,3770,1,8059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8085,242,0,23,5159,7788,85190,11769,0,65970,37,0,22931,6647490
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/race-3_2-container_of-global-O0.smt2,5,0,29015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,9,77,6364,1,521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1124,0,22,12128,33283,87978,8505,0,30994,33,0,34602,5657996
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/26_stack_cas_longer-1-O0.smt2,5,0,31200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799,4,4,3770,1,2935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961,242,0,23,5159,7788,49322,6645,0,30094,37,0,13543,3604026
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/25_stack_longer-2-O0.smt2,5,0,34024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,2,4,4577,1,2913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935,317,0,25,6352,10389,56235,7329,0,32031,43,0,15804,4064320
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/25_stack_longer-1-O0.smt2,5,0,34024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,2,4,4577,1,2913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935,317,0,25,6352,10389,56235,7329,0,32031,43,0,15804,4064320
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/25_stack_longest-2-O0.smt2,5,0,64768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7892,2,4,4577,1,8037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8059,317,0,25,6352,10389,92103,12453,0,67901,43,0,25201,7107487
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/37_stack_lock_p0_vs_concur-O0.smt2,5,0,45273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,6,16,10520,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,888,0,37,16027,30434,97277,11118,0,33766,66,0,30018,6581979
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/26_stack_cas_longest-2-O0.smt2,5,0,61944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7923,4,4,3770,1,8060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8085,242,0,23,5159,7788,85190,11770,0,65970,37,0,22931,6645283
